PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,class
-1.6260614523956947,-0.5551126283031161,-4.254888539320802,1.4796349991164741,-0.6258400459625942,-0.3132735765400325,-0.11868542230940148,0.4739684137404217,0.40396438135275803,-0.5757999667893327,0.858578831129133,-0.6212260399089682,-1.299969628651709,-0.3004310220098209,-0.2732647045444161,0.24683427843421754,0.009341835126173467,-1.0945999893984626,-0.09096092068627112,1.1044211002536786,0.34292412399795746,0.4042812446577191,0.33953591987195353,-0.28433306272667463,-0.060724642703977816,0.22965667091162287,0.10684359898111652,-0.1552726769383237,0.3092269254965604,-0.5092807075377536,-0.004205111283719978,-0.6897774293870151,0.004582991861649935,0.21099265378665297,-0.5828393510663694,0.16443244959699393,-0.2391395019687238,-0.3690082393977179,0.7916318419554045,0.017760263814812428,0.022324402114958623,-0.3127840094445044,0.20259903807428406,0.34540866341811793,-0.15442323663367397,-0.20548158117408527,-0.18010077498085256,-0.5002028473671242,-0.11409524885772605,-0.24334818952980486,0.22463013385942127,-0.02763558009373767,-0.03789728071271849,FH
-1.137913656299709,-0.8495743047477683,-4.704217652251049,1.4551876005407065,-0.7390060662361255,-0.32336914018371266,-0.33286271327377814,-0.25600652824946035,0.44981901759063253,0.09104328358845586,1.0162391803177726,-0.9324902639283218,-1.6991714657804027,-0.8671086354997629,-0.402774577476488,0.40909213941206707,0.2325929666779249,-0.5037417964513075,0.1940205427691514,0.7986356609887524,0.6120832854985876,0.406078843270953,0.48327291055030774,-0.24083049567904977,0.3852734883326437,0.272006314006418,0.29299522709746595,-0.09987725978206745,-0.10222451338079296,-0.2550557358408978,-0.04396420651081946,-0.3070156492691614,-0.09396754139485491,0.05235972149264446,0.16573638996246876,0.3544531425737673,0.0107414202691083,-0.5445921311693636,0.2898682492343821,-0.2315003217435161,-0.4232204913819338,-0.8125597164261585,0.2688493077904482,0.3820532930540083,-0.018330465896304143,-0.13674100703200134,-0.07108727018781975,-0.2784910347346844,0.024937921443466383,0.20255829520432714,-0.322346232551739,0.16905123793280305,0.09049060659469586,FH
-1.3958262132464043,-0.8905534970594796,-4.287411751267765,1.4475203701312844,0.38944848912439245,-0.1819411728891425,0.5145893695012037,-0.2130790292052755,-1.2765590299609177,0.16649226640310055,-0.03543929961257219,-0.5691593260509142,-0.4466586960931803,0.1781650940202419,0.1611093230240316,-0.2815716796495151,-0.5305947025579383,-1.8744414145192156,-0.49588908012746247,0.5355679379349921,0.34088418298283774,0.8463418947694813,0.17200169987028613,-0.006860555135142109,0.03823352994224214,-0.3551193143447421,-0.05023167273663966,-1.0625872937887757,0.12165223439370998,-0.8930280132142465,0.2572898800027402,-0.2295408556528768,0.512101735495599,0.11235262146090938,-0.6008998090284413,0.5152834012900083,-0.1699175772641988,-0.6008040503688128,0.4395475249576956,0.2059835087714674,0.537549770677983,0.34987027429865236,-0.48894669524323714,-0.19918052555893326,0.10861956455288155,-0.12214440088194817,-0.3985095041323625,-0.275384664750475,0.012061904174334967,-0.5584048176163706,0.4452647550914885,-0.19838419301697652,-0.17703115161688374,FH
-0.8795772068816966,3.845157441988147,0.4686174866349657,3.8642961438693515,0.15057929955507635,3.5586815327233143,3.7640040173386926,4.068926345914505,1.5177484050186882,-0.7275408718876314,-1.1574072902230614,1.5458240802264094,-2.6885480716975905,-1.0017856339008857,1.1267738840051607,2.5682847889693865,1.8244984864822396,-1.118107433825932,-0.5849354690638521,0.08253917009978938,2.333475561486639,0.8715379199645731,2.5366974601132846,-1.3447318225176401,-1.260144794192559,-1.8254644996318004,-1.4004029074115905,1.1345568199901828,1.2707553645360552,-0.9208261291516373,-0.025860383167655727,-0.47820682320586644,0.13105681234176772,-0.6900920784251554,-0.36718117731309297,-1.0473966739417038,-0.6310494233684677,0.7127257419275644,0.45504234472869665,-1.4126321198861254,-0.23974898944151207,-0.09375389292890915,0.7629204957126929,0.15779802304416218,0.6227634074207977,0.2855563271111969,-0.7095367919413065,-0.4746060861363486,0.005662942548132685,-0.11024671262954416,-0.3147305711184393,0.034092755271908345,-0.3376657725557398,FH
-1.1124141339372038,-1.9484779332640243,-3.662347449517568,1.5395047862409363,-0.5132541861070266,-0.3271171141239284,0.5526703011759442,-0.11034901707257982,-0.31521387722161553,0.5810456344932228,-0.38093530791892033,-0.6337704544310109,-0.45763112551354784,0.6801638294107267,0.008865216603853804,0.5358048256719672,-0.2864027824634961,-1.3378455102853373,-0.6612723142190525,0.4106241599201616,0.10363888168830494,0.23676668693943242,0.09882923853346873,-0.36746548259920064,0.764806636354605,-0.025427549034773286,0.18448867472035943,-0.7205022388255821,-0.32172569544417506,-0.32123805477194556,-0.13320545256962515,-0.05136936020606268,0.6492947034132946,-0.05237215653792708,-0.3527027216561183,0.446601551258363,-0.32108685498819506,-0.37429477782821124,0.5791877116638217,0.32322924576470236,0.5135021136207256,0.19581725177959422,-0.2862761276228783,0.1829494917168724,0.28559635533339456,0.06960642036465228,-0.24551164934986489,-0.28850886920653196,0.16851617858633056,-0.2757767078435668,0.2080804273731803,-0.1299397575348346,-0.03265656954187131,FH
-1.6306762299417763,-0.2521791733678735,-5.0898210612981645,2.503374090988825,-0.9889239922104075,-0.8796449418526244,-0.4285063711293675,-0.426107081328499,0.09201750017340816,-0.09593490073255884,0.9395186291454756,0.09369745753800465,-1.24125211593202,-0.39835427298244647,0.22275416022566918,0.1696281694522051,0.9897353012912624,-2.0721025414598264,0.06189781807113259,-0.22087885267816257,0.0550673845175088,-0.1315752845515774,-0.518107493773834,1.9393580872597453,-0.6120428201288185,-0.4630440501338855,-0.2585690888725477,-0.8416570201974642,0.7249603737629752,-0.45549168188633155,-0.39885897265912235,1.0674386395463848,0.1872767351971762,-0.018579668170769243,-0.24388245416088802,0.2729306809224095,0.20898705759454536,-0.7289460176363806,0.7859947760644294,0.2962420545932801,0.25133746161417586,0.12681364595440658,-0.26632782812998135,-0.05462708482396226,0.1481744238343008,0.04946668793665382,0.10567346880866187,0.12552063965837068,-0.16177976623286927,0.12256925998002215,-0.05900593404024582,-0.006740193141274347,-0.004581771228108477,FH
0.11661526367976698,0.33290893230565405,-4.803261698976906,1.8310621258427149,-0.8064661766336141,0.2271687084547889,-0.3442132891592369,-0.16465187198551198,0.8717702775501776,0.23342608268329654,1.1610261305194705,-1.1370977590254445,-1.207495561523644,-0.6969264591870755,-0.5489727335063057,0.5926574434253276,0.217688973443202,-0.47459643167514026,-0.38137124020449825,0.7505867314171696,0.34566607223583756,0.5621637353740218,0.5008113059063003,-0.24578955419618306,0.34434409522160264,0.6970214476831553,0.33748096339869016,0.08561307385616553,0.07021496133052423,-0.35042669745224586,-0.044231708275353186,-0.3639839047644255,-0.15120495885877558,-0.05307415872363415,0.2140410934027764,0.10543943724060081,-0.11560805965434179,-0.4972640548359442,0.6182526344600168,0.0827129233098996,-0.5292684769453219,-0.6703241872155858,0.1075375199027118,0.17007756288210402,-0.15457319040827855,-0.11796430843138705,-0.04696290279926507,-0.265564258362991,0.0721021413521275,0.2682018297346537,-0.43321145771369535,0.10822932069529538,-0.07069151734185804,FH
-1.8896682598500223,-0.6249855044550269,-4.310809767568655,1.280520373338822,-1.0758142144473832,-0.5596844428092628,0.23760920035356634,-0.44172558098749004,0.16510932912319223,-0.07249654489484901,0.48850067661945445,0.16698980445424103,-0.6251465850495722,-0.44324602010973446,0.1495455101369497,-0.009162636176894305,0.06134751089999372,-1.4061787685970815,-0.27937702553709504,-0.07180320726370557,-0.029456753696355732,0.735682417959244,0.7634221806118845,0.2975651934172803,-0.28202069822101217,-0.37910665914003655,0.23770483125781633,-0.5715248359376266,0.20962204864381853,-0.22170662495655644,-0.33534630101145174,0.39033044588675975,-0.2951716018422557,-0.46904604073621653,-0.4900219750168695,0.35536590372575316,-0.10542925763284247,-0.8993500685687744,0.5855004135142792,0.1556586041593185,0.20751830727437995,0.15025726469908385,-0.341490901967557,-0.1133230360844115,-0.0736972664461151,-0.19342931545648773,0.15118430742118108,-0.15842253991615182,0.04982425679822261,-0.047320123816481124,-0.115832715755281,0.025771362425334617,0.03302024251148863,FH
-1.8134957889518206,0.6735203026363342,-5.1487447554604655,2.654227097372294,-0.19193977523291514,-0.522568754515486,-0.6648903634331967,-0.17511496366283494,0.2796086287158659,0.21741499683665608,1.5980178769980207,-0.528216227328199,-2.1550151175991523,-0.5310508620181558,-0.20977019059768592,0.5982073291295205,0.40350990690308797,-1.8211002549561428,-0.4261419362951225,0.3640702859894686,0.7505027527215844,-0.38190146631293254,-0.22145661862940083,1.1226680802455564,-0.5457901380482424,0.14361825441813023,0.24687859348057947,-0.3480633950380258,0.9981194500832389,-0.09623182110057109,0.2569011951071718,0.06036772549837696,-0.14080101742115705,0.10458744769635986,-0.6549662773624305,0.5690823702353212,-0.09156512838143499,-0.6409324871574544,0.6513556820951446,0.13759455080265862,0.011144311248778429,0.028548098904827377,-0.23704230454318526,0.05772671101813594,0.11842243895262634,-0.04875640796465483,-0.24710281351633176,-0.050227646640858783,-0.05608190908037445,-0.16048646492964355,0.17383092473318532,-0.048871851332182775,-0.09567186787194883,FH
-1.8512069163740439,-0.1168161105137114,-3.728454542221578,2.31274754957948,-1.4082409809921523,-1.3394544388436014,0.15508794871361958,-0.2628142081356369,0.21637296069285578,0.8234458231641313,0.02870723846803565,0.5999723943258631,-0.7505877532196666,-0.07395089109594864,0.7250355348296372,-0.8164017446196941,0.3608984414183874,-1.8479284188985516,0.2488323969122288,-0.791548196132237,0.5763604915934954,-0.6205040362481138,0.07760328808555181,1.4560244384358436,-0.7589994762853041,-0.5607366094234819,-0.005835741567086799,-1.0102479350334523,0.5902978899838421,-0.37528557822773745,-0.6559301775649148,1.390543415542703,-0.5725713332985918,-0.31849239946290403,0.013547804760972596,0.41034769807492316,0.3858968736354011,-0.48567627810941527,0.4293321884925601,0.17003085543209767,-0.6861157732936312,-0.38559391680218996,0.4025485350591611,-0.216614800613437,-0.06446632596749406,0.33710137857224026,-0.12492855467952904,0.29335624020370465,0.021358493036672383,0.12169881150558567,0.04238000480943503,-0.16095079924471162,-0.0437119083516817,FH
-0.8928939776788017,1.4655353866034286,-2.281768172140314,7.6806980445850215,0.552914062670546,-1.3517879794389804,-0.8487512114841214,-1.1751981619324288,-0.44115217629809705,-0.42861663487647494,-1.3679939811375879,0.24041536824747944,0.0274680353391302,0.21955717508248346,-0.29570708763523273,0.45568266737601015,-0.7782114360029705,0.5611154380284364,0.7002500647433811,0.27560679231668184,0.6172794153916561,0.2002845786709509,0.1942417194246968,-1.2013996855251963,1.133308191915518,1.6289031461873378,0.8013229525336446,0.302824668385917,-0.16915241220139154,-0.43515216287091363,0.7224493162609159,-1.7448010904603934,-0.08694170791189425,0.12266312578659953,0.29365028431822493,-1.5629769039959351,-0.5199594058423344,0.1308237058363947,-0.32357792698690774,-1.089204276239087,-0.8636329233107264,-1.674716321506668,0.6345358810638704,0.5517346272441519,0.013824833414912563,-0.15221191418605803,0.011594165141285279,-0.31881349613370796,0.05457106037934483,0.07715839590312078,-0.19876110716211426,-0.162632638335747,-0.06794383338275821,FH
