PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,class
-6.316669919108669,1.6956203381415649,2.0365922171096518,5.106156321414323,6.011819984358563,-3.903746115557673,3.269580505733253,4.237892229476103,1.5536269669391554,0.27713245741712045,-1.6578047287953916,-2.286688972074437,0.4367917765407351,-2.0976093142588077,4.489031978601113,0.8951661016481068,-0.5204079685412667,-2.549915305418993,-1.1084530727291582,-3.0425728229604974,-3.0251352662182573,-0.8627815440222742,0.25583940588731857,-1.1756397070194824,-1.0189837145093625,1.0761350819268927,0.5025247259137947,-0.7029095454170038,0.76216197943191,-0.27751878626208687,1.0614143330378183,0.2208212236286767,0.13893640904448898,-0.07506617441480888,0.49826478445629624,0.46377188917107837,-0.5090695935706344,-0.7072056750260455,0.25892093844268926,-0.033802080363778464,0.29442193535524297,-0.1502328832544091,-0.11085222913443757,0.03050519268278048,0.019807735299868165,0.5352439230367423,-0.05429023830539412,0.20221602326981497,0.2929950913127838,0.22653339226286578,0.04747412601339514,0.027339955681567375,-0.03635849047561319,AB
-6.021660165417445,-1.9719632549563126,-0.22010611834816915,0.21499749370433266,2.4316708824900757,-0.5640478057503137,-1.5050659870602199,-1.679100129535918,0.8915179728621653,-0.657306683075768,1.3329102040251026,-0.027663210382763696,-0.08432257330416035,-0.37298665323427815,-0.37623669620223776,0.9585381112186808,-0.1955963969761251,-0.38087301102133353,0.5277667691003234,0.1697662489550153,-0.5739153551448637,-0.2799887051851536,-0.13984025175026502,0.11844896726134459,0.14079211458599336,-0.08195082133421522,0.03878923000990918,-0.11776540713282335,-0.1804717391628221,0.20163904351592057,-0.045466824908937685,0.32256965876361016,0.07805648579719811,0.5875260784242162,-0.14749405762535675,0.24011122995046935,0.20963168887713227,0.5152701929941531,-0.1045202040677486,0.1852214809417359,0.35386930579370174,-0.019225400119142293,-0.0660903777395163,0.07754299490294268,-0.11317453210927408,-0.05210772348006071,-0.11396966307240111,-0.00019623050363269532,-0.24088388491664575,0.10150431364446802,-0.036900683393454446,-0.02659974295555389,0.08388103994788364,AB
-5.813856236465744,-1.7145177677626242,0.028432627447213775,0.20233678156007187,2.9511235327867475,-0.2148539191849672,-1.5178490164592762,-1.610883989241978,0.8774344672200431,-0.44666245195176485,0.6157942182491725,0.013719613563895687,-0.5550474820656937,-0.41159173589437187,-0.6248857372524045,1.2955843200682666,-0.5455536936691995,-0.47140003139068115,1.0006039271781921,0.11619685290659351,-0.5930331824256487,-0.06349523664568778,-0.5594526268072441,-0.31853286148023113,0.36826139906957844,-0.3920916977201243,-0.01891356431827863,0.08391424393751125,-0.4598615530484612,0.40533827969922903,0.017396095193277644,0.5088546467207935,0.29948736133058573,0.7590226953680544,-0.05941156374698171,0.11384095486513938,-0.15240665996077213,0.42436413961332187,-0.3262058334766484,0.3840497465020165,0.5963153213943851,0.15375849563802496,-0.44335452103966544,0.19339874523137374,-0.14699261239345102,-0.28279091851386345,0.20663775348268332,-0.1406174986686059,-0.10867538905921167,0.10383875994840439,-0.09362347617499084,0.05015599260878528,0.07697640186947546,AB
-3.560633180080306,-2.5134832689878053,0.22044498415329983,3.051070487192899,-0.7620967767073976,-0.857235620677905,-0.16154568676208667,-2.4439078157627243,0.1262179179523742,-0.8015569990204384,-1.0787208758446003,-0.8387009869215261,0.9085032592789213,2.3507515368868446,0.03616145649727503,0.8107634882696821,0.4760189876279037,1.3346618200720655,-0.037255623559459966,-1.948932217692937,1.6366506874826272,-0.8041787728661456,0.19173363321636622,-0.30092874125949637,0.6793865562233236,0.5919030704857323,-0.003493176726014656,0.6754748271238696,-0.12264585351554752,-0.7391924609358097,0.6513757940386251,-0.8079963161932098,-0.75466010214959,-0.400313852592372,-0.0828693573407778,0.4334298578542644,-0.03852280418441792,-0.15450588428211676,0.1156689194474624,0.15470952881951786,-0.5861236434521413,0.07180605993675912,0.36303022359558285,0.21599902546821148,0.007731979689489071,0.41081436922301084,0.18187406821314922,0.20885068576171884,0.23372193187454493,-0.1806492692518747,-0.13425999116079224,-0.05219514255622922,-0.05147770615268745,AB
-3.973209679814864,-2.3993679031293165,0.17099828043509438,2.6089395604558954,-0.7278347783459875,-0.7358991159443121,-0.028258464976719893,-2.4529559487702257,0.39080200325394804,-0.7224906396474112,-0.7538987848357648,-0.9397851016937041,0.9734473986032314,2.0249920093935314,0.06899763927680751,1.2456105141940597,0.4583737283096567,0.8324069868553563,0.40992105339703044,-1.739159610650058,1.011133266041057,-1.1788160815025424,0.30275179381752293,-0.2484040741941856,0.7754347884052588,0.8234711865369136,-0.6793919764494332,0.06852952798440153,0.048546076629178134,-0.3400606809725538,0.20082952156856967,-0.5763680451285896,-0.6124770451899836,-0.5769356037375636,0.27424213919332274,0.44371369424846735,-0.23058997795908368,-0.2858123098128017,0.23118062369542552,0.10390026845359086,-0.25417495757784436,-0.028379563402322134,0.14829526609047297,0.19365511097074437,-0.1407625728789647,0.36208757768597816,-0.20063260731563864,0.18029869035585308,0.06850120454266397,0.046273057895001864,0.030242532391547054,-0.025983572677119312,-0.008683434106649743,AB
-6.397648794170004,-1.1280298901021595,-0.47288009955233395,0.6013338793902838,0.48648467381263505,-1.001514747102997,-0.0015723244101470456,-2.352382507984032,0.6720534947163513,0.21767046045332816,0.43919963829784314,-1.004155250379041,0.6302415005372889,0.25133382702210516,0.8440603572358096,0.696328622051947,-0.04865341524336642,-0.017545866407749983,-0.013120247029446773,0.11121088497350246,-0.3938945823191793,-0.1782201637007532,0.4992652134073313,0.6201428671732395,0.326014382923942,0.24828190884462603,-1.4913434642986454,0.13988622228907732,0.31665511782817096,-0.18433023408098784,0.6863478752196125,-0.54822213155276,0.1352044040181885,0.04883587618421076,0.5599022684065695,0.7654522699908554,0.10921574953184433,0.02018881760969447,0.1910001442617886,0.30169853831943266,-0.24588810010525253,-0.4279393053086574,-0.38424865095870836,0.0716689001511524,-0.18912396942466103,0.20570109593082578,-0.021824745739757727,0.08414602094529951,0.07410427006250359,-0.07428006526029264,-0.04783306334779267,-0.014913708450887396,0.10812977973632551,AB
-2.690254953087576,1.3167718926079994,-1.2668882937147794,1.0640737051683549,0.23954970926305091,-2.4605999433595604,0.5228004960271998,-1.8469492406478947,0.23883933986650246,0.926528383175607,-0.7342956611239212,1.0725375498010452,0.3327391735278242,-1.0287655677088754,1.5705630648821358,1.7916422768504277,-0.3068306471526675,1.3027275317370972,-0.4907301800068025,0.07294102774334077,0.1175690548373739,-0.9957870843795013,0.23436490087259487,-0.3896116935236714,-0.6366565417569274,0.20547210685639625,0.2826521570055335,0.38877732605267584,0.3012323196255463,0.4133313389239808,0.9021486912302027,0.09170401043783942,-0.736702190798345,0.07585042732665487,1.8012533495079408,0.031646356858446446,0.261762126432598,-0.5945444534900471,-0.40766963866102424,0.09084576596365145,-0.12720696194250147,0.20187470330933474,-0.681170681308853,-0.013118701346733697,-0.38753654051449643,0.07510743270045914,-0.39796999104220737,-0.2839201013303599,-0.059942951239784124,-0.008868882047771896,-0.3674717439355013,0.011084134111984141,-0.06869495079368754,AB
-5.7489447473603965,-2.1356573985190055,1.0726657287898864,0.01015438538019048,-0.12914213760173998,1.0473419945269733,0.6360351935395675,0.20724498125562088,-0.8803351060736567,-0.3130291895138096,-0.006445550401568002,-0.5393699369495868,-0.7698365446378957,-0.6538966885093994,2.370790651608165,1.0753787135320603,-0.08687208545777272,-1.127794997126535,0.44708821952581645,1.0638250665611704,1.3128204528508105,-0.2172107097112352,-0.538764777274807,-0.5546249753348386,-0.23825219353346197,0.474922643021366,0.47069896354821555,-0.4344887424390882,1.003104308263983,-0.6326852506681788,1.0483249665095236,0.7942096572414669,0.09409071078846899,-0.13924006060980587,0.7676834743299478,-0.27183630957553284,-0.472468107473903,-0.04890895991844036,-0.2616541578309427,-0.23531036665137184,0.2999661507078459,-0.034005539513580534,-0.10847661916845897,-0.03672581453531487,0.014764804452434433,0.02306705980386328,-0.061624430026734595,0.2182733342684168,0.016948784079027886,0.10988400905756092,-0.07139625918110003,0.06766422588717937,0.026160531769699135,AB
-5.649667367470755,-1.9205959577161278,-0.3910722389786184,0.6859347911339725,-0.4995118385272831,-1.1337059578132085,0.7085579838124877,-0.9627248212908895,-1.1449744451791857,0.1561874382439721,-0.4413653902961886,-0.4186281709857616,-0.9890533938985664,0.026093704662990477,1.870083016524979,0.9313704968719956,0.5428528373170186,0.5780857683336749,-0.5478570955410275,0.703556708582422,0.08453438161975087,-0.7884502588456318,1.2309325215459561,-0.1801439775187954,-0.8007345410191288,0.7322897569031237,-0.5620073300001325,0.6963510976369759,0.3368414722278744,0.3308062987750417,-0.006252902424481965,-0.012452708514866318,0.08366192607394228,0.5471090182637331,0.6012325738113168,-0.17285946652533313,-0.2465821163999988,-0.9931279494535621,0.23442818573577176,-0.15312448333278356,-0.30263483237144645,0.058747759370528556,-0.31464039879157696,-0.2590528241875022,0.051285107244680786,-0.12921794505964565,0.10959254276137365,-0.06158795509023124,0.1334667406010913,0.20200730158513444,-0.1671793538427034,-0.055587398346260516,-0.029463862585979658,AB
-4.652634161769078,1.118339954446395,0.037944422344910744,3.0519404416936884,-0.04726131004484376,0.3185413994212916,-1.7611510880200758,-2.251971837245208,-1.0250296131664256,-2.4384308949128632,-0.9944153754923394,1.7309993031775242,-0.6144689805947773,2.4769074461650766,-0.042762586779824155,-0.5557181081906298,-0.9337830853776034,-2.506476339655997,-2.108837260236587,1.170741586471778,-1.6092351616590266,-0.13598383106684353,0.8980813575155797,-1.2853110908392689,0.8945778323047402,-0.3479661369367359,0.5735708887007985,-0.6956993484149697,0.6093199498979303,-0.4748323239021916,-0.36848516462395253,0.8896614458815237,-0.06791512814391375,-0.8394426043384712,0.7155701565521336,0.3784904216482845,-0.7609820583277438,-0.7982504177767545,-0.1456926751674821,-1.029884055842135,-1.0155475639367848,0.04052362016933189,0.46859391857286875,0.06549627897148302,0.12908752364285125,-0.3548289104014124,0.1120595670931642,-0.03506185099039063,-0.08361445158336955,0.09899123499205091,0.03390071880697422,-0.1056433573089725,0.15659933059162678,AB
