PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,class
-1.0736394095474686,1.326608124976925,-4.798581662433113,0.48131164636313145,0.17725822989755485,-0.2676377619164083,0.0749261140847177,0.482194166404444,-1.1374931885318549,0.30544081721470256,0.20227966002523004,0.6626070598319879,-0.8483539735197944,-0.5441658995029136,0.23861790676896766,-0.6440034819298971,-0.06228636870078923,0.23240440211512337,-0.9046247261831698,-0.13044199908433263,-0.27321480585103786,-0.0929420643817932,-0.22015111261855688,-0.16319082808512933,-0.16414938560393663,-0.44619246169852134,0.1419011701779227,0.6648612639546074,-0.1562742183828104,-0.3576216993263555,-0.3078891223137186,-0.04089259500357216,-0.11920305199309043,-0.25642155693900986,-0.8127086432398174,-0.05577317195800352,-0.23130383470994437,-0.34896911146919574,0.22955309896274684,0.36176924648841136,0.6371160532111776,0.3073106225361313,0.14865720447007866,-0.3059679208639367,-0.0050190716492546335,-0.3262607160609592,0.10550415219285902,-0.44693596592145995,-0.0253391324099429,0.35991650734485514,-0.30879830871435526,0.07188810192245604,-0.02017723536285653,FH
-0.5280360679910604,1.1956739478274119,-5.337402347928188,0.35309112486205513,0.08564216314125563,-0.04008224557359781,-0.1316844669925793,1.2926959735812016,-0.642383619236336,0.21609532088271496,0.42441009208388186,1.3660108738298768,-1.2086410261704539,-0.0735739070171156,0.5195473392022449,-0.590523276637644,0.4356199111309256,0.12303476537871283,-0.2374181228863339,0.15320185047293783,-0.22069801748056092,-0.1297167160562554,-0.05468623555727599,0.21517910884680164,-0.2316037216010123,-0.5098572473330164,0.04571242361203138,0.10132704364947315,-0.13442589018836104,-0.4928312722972954,0.05255898819989186,0.09787865742667567,-0.14150309386909354,-0.3681910704580823,-0.24591426578996986,0.259348541089725,0.22196558830734178,-0.20513359736179138,-0.11009629628964168,-0.18633023173786173,0.3538713348468726,0.24284460480154227,0.006484732127781445,-0.7295725076739078,0.13128863639918567,-0.058800383608014054,0.31771607395635315,-0.33436690388715923,0.05680061082483366,0.15415941643213088,0.3712159934933046,-0.11249115754066709,-0.06245210857846457,FH
-0.7953759690303994,1.009971665073377,-4.771922392390257,0.48304880259261423,-0.5322324671502301,-0.11849122691122546,1.7356497303405078,0.6188116564548081,0.5184001665836317,-1.3562624862512769,0.6971043399883875,0.3180161744214709,-0.11015842061525467,-0.6840370639632367,-0.5076532490897716,-0.11330107160194461,-0.48125811963173076,-0.03455606505681565,-0.9700911491380687,-0.9661715017156379,-0.6399402109136629,0.5558412853886847,-0.27794464978976324,-0.3579936851675233,-0.7531885352578185,-0.300743217983865,0.6278740006454251,-0.003056423137257126,-0.09271305807850588,-0.47253540659708104,-0.6887192903523149,0.6194271616462341,0.43911831711953153,-0.40893753864168775,-1.0127165407650114,-0.10444189234554539,-0.022281331801811487,-0.08438023071002729,0.3220893329883971,0.2759292290640283,0.8180811723413349,0.042294902665786595,0.3329274471530452,0.8667973665701554,-0.22247379152092758,-0.2638393851165794,-0.16662146178007078,-0.13026063284777498,-0.05365426096424147,0.05233946046711265,-0.7365414590641948,0.12399009892818103,0.07618610276608744,FH
0.661620339447034,3.6682152147902367,1.9934810112125547,3.5513676805820973,2.1788483369856366,2.477855663827378,5.644042279068058,-2.8296810422070697,-2.6386852657138973,5.057903719706156,0.9743126471871724,2.5058370602088536,0.3228311324757978,0.20037629078040087,2.0326285524737457,-0.8733152704757718,-0.27829157462965326,-0.3845312274563814,-1.3023663789854052,-0.04524791702580254,1.1017155747571716,2.422278371706477,-1.2830613621015314,-0.15671597941245202,-1.6942146525917172,1.0554441788596276,1.4711986909689663,3.4001644644423825,-0.0003070454656665652,0.6248263335105786,0.9637920115465217,-0.08324604573124662,0.19527185627298693,0.3806741937828864,-0.30301429157774884,-0.1830963842893827,-0.5122467800517284,-1.136503778972875,0.7826269137571936,-0.08525902475913784,-0.35127662602575804,-0.8412081155119256,-1.3812945358673816,-0.3997333343414304,-0.01830920557212545,0.6776395281262255,-0.025209397071689295,-0.6837706164086145,0.048025692562654036,0.21343991202354828,0.023840525382595148,0.0613070188079533,0.3681724085696948,FH
-0.563031477347456,-0.2830890285332439,-4.80833634602921,0.4324508644706841,0.3898585505573337,0.0024671626668795314,1.3733541930036695,0.5955556636050097,0.9456935905351495,-0.4032858223976117,0.533782979786718,0.037167998207799764,-0.25350253324803007,-0.5449812196137434,0.3489708139325236,-0.3699188975549424,-0.7796416220952042,0.06501594876397251,-0.32701120177894094,-0.5359896821288139,-0.6828979422842998,0.06358424767082617,-0.7623623598080348,0.1694952738938351,-0.3802409831106669,-0.2474508002282782,0.3607145889132057,-0.25117447310808894,-0.177820032661878,-0.2985785821628694,0.3118523242731049,0.43034051398016276,0.538377456417154,-0.2826102432016922,-0.7511373921376363,-0.07194747188592766,-0.06740625363128204,0.0051385370234505005,0.35007098956426386,0.2600903355676155,0.8629310908179074,0.5257195057997356,0.2158135709186173,0.7973419383174641,-0.2686324070471443,0.11367063189789835,0.11849590836917767,-0.06824390052805225,0.016830826822588935,-0.07572135757580145,-0.4067840055982409,0.015788113216890304,-0.10631108345659343,FH
-0.8633168953988883,1.78808304392971,-5.560239688568815,1.3365213246404377,0.5562850052175661,-0.6098384592686666,-0.27146667751006914,0.7623781829210455,-0.6940631811505964,0.013996685310059504,0.8015105876732646,1.08077582464022,-0.018286862774496572,-0.47279630299426895,-0.1695334582670614,-0.9106725620825185,0.17099783104829328,0.057634215310211664,-0.23058121028472697,-2.020883319799028,0.21624239991416994,0.23149645446256334,0.5976002511808327,-0.561428049461716,0.02266716064444786,-0.41178674286720973,0.8991881718444894,-1.0153055824166897,0.7336410180690032,1.075230987058096,-0.3899070516506983,0.5261988411313575,0.3750369005144934,-0.17293121123181793,-0.36835517645511756,0.2099306513217346,0.02239479808475593,0.10430732004035277,0.19395852031172628,0.2597097806064098,0.4993720366396356,0.31174899008366763,0.39959795815702337,0.5587823915526161,0.004780424323504665,-0.08650812596313154,-0.3046670961786747,0.22555035429263864,-0.07789622359117783,-0.03572894620542598,0.15285211161707138,0.06163121937755167,-0.08891265417798203,FH
1.1602747597861052,2.1853314118604112,-5.057565693437882,0.5795768016903109,0.09070592026948042,0.46805405971483005,-0.1773609864819823,1.3518829516281576,-0.669172203360212,0.6171858029217053,0.4316834494209251,0.8087139050785226,-1.2172458387468021,0.18290280586999724,0.7391565855592958,-0.5833394421809652,0.04634983264091804,0.7441008890968291,-0.331214091560004,-0.07823517888129965,-0.5192946515447258,-0.14976635376360578,-0.00874566482467798,0.1376145178784806,-0.2119370904091088,-0.49040611028980874,-0.05055049147059787,0.39103827018092663,-0.3754313074563955,-0.3200449459759568,0.26222915039672157,-0.0557138702940117,-0.2624981837664951,-0.1103002265928347,-0.06073546995239208,0.2500161210645559,0.1684389577085432,-0.34914138101375897,-0.23867942695830155,0.031189733120657048,0.5928367235669643,-0.05892067854538582,0.18317189293607075,-0.5246842952300129,0.15563038907291585,0.033488664841879255,0.4236132491359902,-0.2543188896449412,0.017145254048707176,0.05290222180212806,0.47605992656225077,0.07622336833295898,0.019089921369462828,FH
-1.413993658877605,1.2644044746847931,-4.68862614015967,0.39406973468920886,0.8469259441138876,-0.46208581145619826,0.26500303301441447,0.9592216923675216,-0.05509588383114056,0.045598248115341106,0.6836323285289285,0.7118782815447636,-0.016160401157890785,0.10165669970601589,-0.42925684932277997,-0.30489100348923465,0.013175102391859116,0.16688451616475727,-0.3495772099117245,-0.87050186771234,-0.2971920479201874,0.11838375428670432,0.17563802260771277,-0.14132825402744517,-1.2236708414288315,-0.5484351253907948,0.42590033352152845,0.29055764579192034,0.5257853578704439,0.3029778420076401,-0.015507383676353324,0.17559110472561004,0.42750824592556497,-0.433753896263983,0.13586728349850807,0.02141655991843994,-0.31344318211849553,0.06844495628148264,0.4862963421610229,0.28188374396547294,0.6722805714247647,-0.17085606760665376,0.5679838584731175,0.3456984564324541,-0.22142228353378673,-0.34831785534469806,-0.07837652894987836,0.13340207415211522,0.006279455840584737,0.00315510193102885,0.03924896065023244,-0.05931614597400335,-0.023202651865130212,FH
-1.0059400781119712,2.7981495581747025,-5.216017407927298,1.5658566203705193,-0.314859864101746,-0.3312791941258249,-0.32713991097275863,0.9411443587381809,-0.9811486917351924,0.269652385627661,1.2327292390723599,1.4009266017540396,-1.2551539972789563,-0.9952432191118857,0.4598444454909043,-1.1569506587078848,0.21619368037863543,0.2224548591210476,-0.7800787303547203,-1.440676024359051,-0.002356828749716795,0.42124924854318857,0.26354162074185367,-0.2576888232913747,-0.12827920604074272,-0.019637893353113816,-0.3198527280048392,-0.4989265274874738,0.0045955940478185015,0.5252790808303917,-0.5768094199496372,0.3230993773189683,-0.2481307157244508,-0.32540874759455807,-0.5279261539417839,0.4703400923272027,-0.25807539476778446,-0.19390558629099666,0.5194169814425768,0.33457467573287314,0.6641757831190307,0.17266038831027067,0.12163527042095523,0.3151854407553291,0.20219788277502534,-0.1090820204465575,-0.0424647014627279,-0.06671696283567903,0.060867361382268295,-0.023963365877958248,-0.23903778544563065,0.08122121942733584,0.007239485542516866,FH
-1.1448296164261262,1.3942002427380984,-4.251001506463944,1.2223982066752752,1.2357600799375683,-0.8875438137712754,0.14848117155387103,0.4833381327446066,0.9017966053479551,0.10063901187530754,1.2325877597589354,0.4948202941444879,0.4980014205666201,-0.5248070260702402,-0.6930248082749597,-0.6018998817971258,0.8036259258630877,-0.8509877778307123,-0.5560617547078205,-1.9988508666555767,0.618895340534781,0.1678209546496301,0.3570167971153258,-0.4423710834707374,-0.4765010304898728,-0.38319545995135085,0.6807166406924697,-0.9271871204622304,0.8608186045681963,1.0959067872306867,0.20449319230660581,0.20211767303710682,0.2800654786153955,-0.22389286076329293,0.35544218915495823,0.6052471692658213,0.17336674293880405,0.12054089835810654,0.18248718502938568,0.6894768396663618,0.11704761114838486,-0.3933176850021646,-0.24896495434487137,-0.5955590965342429,0.4767205356733634,0.04167692714263183,-0.1840488770491895,0.16606508948453882,-0.13630460193455238,-0.18066857145427156,-0.06910340248130525,0.08829331824344405,-0.03682813570027464,FH
